Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2>*)
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2>*)
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        6     0.00     0.00  void std::allocator_traits<std::allocator<xz_rect> >::destroy<xz_rect>(std::allocator<xz_rect>&, xz_rect*)
  0.00    480.52     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_M_ptr()
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<xz_rect>)
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        6     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<lambertian, std::allocator<lambertian>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        6     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        6     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>*)
  0.00    480.52     0.00        6     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        6     0.00     0.00  std::remove_reference<hittable*&>::type&& std::move<hittable*&>(hittable*&)
  0.00    480.52     0.00        6     0.00     0.00  std::remove_reference<std::shared_ptr<xz_rect>&>::type&& std::move<std::shared_ptr<xz_rect>&>(std::shared_ptr<xz_rect>&)
  0.00    480.52     0.00        5     0.00     0.00  std::shared_ptr<material>::shared_ptr<lambertian, void>(std::shared_ptr<lambertian> const&)
  0.00    480.52     0.00        5     0.00     0.00  std::__shared_ptr<material, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<lambertian, void>(std::__shared_ptr<lambertian, (__gnu_cxx::_Lock_policy)2> const&)
  0.00    480.52     0.00        4     0.00     0.00  solid_color::solid_color(vec3)
  0.00    480.52     0.00        4     0.00     0.00  texture::texture()
  0.00    480.52     0.00        4     0.00     0.00  yz_rect::yz_rect(double, double, double, double, double, std::shared_ptr<material>)
  0.00    480.52     0.00        4     0.00     0.00  yz_rect::~yz_rect()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<dielectric>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  void __gnu_cxx::new_allocator<solid_color>::destroy<solid_color>(solid_color*)
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<solid_color>::new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<diffuse_light>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<hittable_list>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<box>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<metal>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  void __gnu_cxx::new_allocator<yz_rect>::destroy<yz_rect>(yz_rect*)
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<yz_rect>::new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<rotate_y>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<flip_face>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<translate>::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        4     0.00     0.01  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*)
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >::new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator()
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*)
  0.00    480.52     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> >::max_size() const
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<dielectric>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<solid_color>::allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<diffuse_light>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<hittable_list>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<box>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<metal>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<yz_rect>::allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<rotate_y>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<flip_face>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<translate>::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >::allocator<sphere>(std::allocator<sphere> const&)
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.00    480.52     0.00        4     0.00     0.00  std::shared_ptr<texture>::~shared_ptr()
  0.00    480.52     0.00        4     0.00     0.00  std::shared_ptr<yz_rect>::~shared_ptr()
  0.00    480.52     0.00        4     0.00     0.00  std::enable_if<!std::__shared_ptr<solid_color, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<solid_color, void>::value, void>::type std::__shared_ptr<solid_color, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<solid_color, solid_color>(solid_color*)
  0.00    480.52     0.00        4     0.00     0.00  std::__shared_ptr<solid_color, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        4     0.00     0.00  std::__shared_ptr<texture, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        4     0.00     0.00  std::enable_if<!std::__shared_ptr<yz_rect, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<yz_rect, void>::value, void>::type std::__shared_ptr<yz_rect, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<yz_rect, yz_rect>(yz_rect*)
  0.00    480.52     0.00        4     0.00     0.00  std::__shared_ptr<yz_rect, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<solid_color>, true>::_Sp_ebo_helper(std::allocator<solid_color> const&)
  0.00    480.52     0.00        4     0.00     0.02  std::_Sp_ebo_helper<0, std::allocator<solid_color>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<sphere>, true>::_S_get(std::_Sp_ebo_helper<0, std::allocator<sphere>, true>&)
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<yz_rect>, true>::_Sp_ebo_helper(std::allocator<yz_rect> const&)
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<yz_rect>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        4     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        4     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        4     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>*)
  0.00    480.52     0.00        4     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00    480.52     0.00        4     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        4     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        4     0.00     0.00  void std::allocator_traits<std::allocator<solid_color> >::destroy<solid_color>(std::allocator<solid_color>&, solid_color*)
  0.00    480.52     0.00        4     0.00     0.00  void std::allocator_traits<std::allocator<yz_rect> >::destroy<yz_rect>(std::allocator<yz_rect>&, yz_rect*)
  0.00    480.52     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        4     0.00     0.01  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        4     0.00     0.02  std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<solid_color>)
  0.00    480.52     0.00        4     0.00     0.02  std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        4     0.00     0.02  std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<yz_rect>)
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        4     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >&)
